entry_id,entry_year,entry_date,entry_jnl,entry_doc,entry_acct,entry_debit,entry_credit,entry_aux,entry_ord,entry_letter,entry_letter_date
43,2021,2021-01-03,1,16,60221,75.00,,,1,,
44,2021,2021-01-03,1,16,44566,0.00,,,2,,
45,2021,2021-01-03,1,16,4011,,75.00,5,3,,
15,2021,2021-01-01,2,6,4011,1100.00,,12,1,,
16,2021,2021-01-01,2,6,44566,,100.00,,2,,
17,2021,2021-01-01,2,6,701,,1000.00,,3,,
21,2021,2021-01-01,3,10,4011,100.00,,11,1,,
2,2021,2021-01-01,1,2,44566,10.00,,,2,,
1,2021,2021-01-01,1,2,601,50.00,,,1,,
3,2021,2021-01-01,1,2,4011,,60.00,3,3,,
22,2021,2021-01-01,3,10,512,,100.00,,2,,
23,2021,2021-01-01,,11,431,500.00,,,1,,
12,2021,2021-01-02,1,5,6061,50.00,,,1,,
13,2021,2021-01-02,1,5,44566,0.00,,,2,,
14,2021,2021-01-02,1,5,4011,,50.00,5,3,,
40,2021,2021-01-01,,11,512,,500.00,,2,,
46,2021,2021-01-01,3,17,4011,100.00,,11,1,,
47,2021,2021-01-01,3,17,512,,100.00,,2,,
9,2021,2021-01-01,1,4,6061,100.00,,,1,,
10,2021,2021-01-01,1,4,44566,20.00,,,2,,
11,2021,2021-01-01,1,4,4011,,120.00,11,3,,
